INFO:root:Ingest Issues at [2015-11-05T00:53:13.235735+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:53:43.899798+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:54:14.455764+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:54:45.065366+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:55:15.629051+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:55:46.208371+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:56:27.155829+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:56:57.721663+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:57:28.270190+08:00], issue no[151105012]
INFO:root:Ingest Issues at [2015-11-05T00:57:58.910516+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:58:29.489978+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:59:00.046997+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T00:59:51.361724+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:00:22.180086+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:00:53.345356+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:01:23.928026+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:01:54.515719+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:02:25.133074+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:02:55.909182+08:00], issue no[151105013]
INFO:root:Ingest Issues at [2015-11-05T01:03:26.797198+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:03:57.509515+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:04:28.084097+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:04:58.648062+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:05:29.390266+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:05:59.939253+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:06:33.718701+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:07:04.295745+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:07:34.869691+08:00], issue no[151105014]
INFO:root:Ingest Issues at [2015-11-05T01:08:06.872204+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:08:37.460283+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:09:08.155881+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:09:38.722304+08:00], not updated yet!
INFO:root:<class 'socket.error'>
INFO:root:Ingest Issues at [2015-11-05T01:11:11.974452+08:00], not updated yet!
INFO:root:<class 'socket.error'>
INFO:root:Ingest Issues at [2015-11-05T01:29:01.843259+08:00], issue no[151105018]
INFO:root:Ingest Issues at [2015-11-05T01:29:33.000332+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:30:03.575742+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:30:34.149595+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:31:04.738608+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:31:35.313162+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:32:05.898206+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:32:36.466433+08:00], issue no[151105019]
INFO:root:Ingest Issues at [2015-11-05T01:33:07.110382+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:33:37.691941+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:34:08.273902+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:34:38.837621+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:35:09.395335+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:35:40.557727+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:36:11.119691+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:36:41.689894+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:37:12.250470+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:37:42.815696+08:00], issue no[151105020]
INFO:root:Ingest Issues at [2015-11-05T01:38:13.558783+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:38:44.123090+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:39:15.280378+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:39:45.852271+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:40:16.408984+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:40:46.990298+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:41:17.563880+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:41:48.137819+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:42:18.651363+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:42:49.213661+08:00], issue no[151105021]
INFO:root:Ingest Issues at [2015-11-05T01:43:20.055644+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:43:51.226166+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:44:21.784362+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:44:52.362780+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:45:22.933560+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:45:53.492356+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:46:24.090752+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:46:54.629836+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:47:25.213445+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:47:55.789140+08:00], issue no[151105022]
INFO:root:Ingest Issues at [2015-11-05T01:48:26.372459+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:48:56.919619+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:49:28.505002+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:49:59.067988+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:50:29.617865+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:51:00.187170+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:51:30.753843+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:52:01.335932+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:52:31.910835+08:00], issue no[151105023]
INFO:root:Ingest Issues at [2015-11-05T01:53:06.151601+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:53:36.734253+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:54:07.297736+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:54:37.879363+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:55:08.474870+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:55:39.306744+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:56:09.833793+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:56:40.404757+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:57:11.026394+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:57:41.603894+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:58:13.165471+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:58:43.711881+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:59:14.285804+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T01:59:44.887701+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:00:15.427014+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:00:47.226050+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:01:17.818531+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:01:49.283836+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:02:19.846728+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:02:50.443890+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:03:21.204990+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:03:52.083599+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:04:22.679939+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:04:53.282148+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:05:23.852257+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:05:54.385026+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:06:24.975581+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:06:55.665555+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:07:26.248431+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:07:56.840295+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:08:27.426644+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:08:58.612204+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:09:29.195249+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:09:59.763623+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:10:30.328828+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:11:00.898812+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:11:31.797378+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:12:02.399460+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:12:32.994616+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:13:03.584587+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:13:34.160733+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:14:04.727817+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:14:35.308500+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:15:05.981958+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:15:36.569273+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:16:08.150224+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:16:38.712058+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:17:09.289828+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:17:39.884698+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:18:10.483873+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:18:41.079954+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:19:11.731339+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:19:42.307996+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:20:13.873156+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:20:44.447926+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:21:22.099198+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:21:52.658254+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:22:23.236164+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:22:53.800287+08:00], not updated yet!
INFO:root:<class 'socket.error'>
INFO:root:Ingest Issues at [2015-11-05T02:41:52.786774+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:42:23.363594+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:42:53.948773+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:43:24.521517+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:43:55.070105+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:44:25.633691+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:44:56.212101+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:45:26.815841+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:45:57.404265+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:46:27.980223+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:46:58.588189+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:47:29.155314+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:48:01.009963+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:48:31.557984+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:49:17.176077+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:49:47.755375+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:50:18.336235+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:50:48.903948+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:51:19.473172+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:51:50.051199+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:52:20.600411+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:52:51.177249+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:53:23.039522+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:53:53.615943+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:54:25.189405+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:54:56.795194+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:55:27.379047+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:55:57.943171+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:56:28.520236+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:56:59.119965+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:57:29.694431+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:58:00.265200+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:58:30.841794+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:59:01.418826+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T02:59:32.001959+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:00:02.568657+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:00:33.139476+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:01:03.720169+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:01:34.299302+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:02:04.873739+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:02:38.419793+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:03:08.975665+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:05:46.751181+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:06:17.329581+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:06:48.151274+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:07:18.737421+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:07:49.314284+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:08:19.881673+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:08:50.447769+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:09:21.052576+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:09:51.621199+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:10:22.207811+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:10:52.828481+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:11:23.835215+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:11:54.400143+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:12:24.985272+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:12:55.575007+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:13:26.167998+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:13:57.319962+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:14:27.905708+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:14:58.499004+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:15:29.056315+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:15:59.639811+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:16:30.224079+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:17:02.088241+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:17:33.296057+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:18:03.885775+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:18:35.468452+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:19:06.046265+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:19:36.630694+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:20:07.762678+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:20:38.340895+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:21:09.173264+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:21:39.751990+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:22:10.340385+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:22:40.915114+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:23:11.771571+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:23:42.359657+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:24:12.940005+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:24:43.514639+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:25:21.094375+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:25:51.671973+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:26:22.220371+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:26:53.332252+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:27:23.903556+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:27:54.479766+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:28:25.062525+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:28:55.560004+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:29:27.711493+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:29:58.298110+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:30:28.882091+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:30:59.469262+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:33:37.283673+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:34:07.863034+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:34:38.434142+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:35:09.007825+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:35:39.592102+08:00], not updated yet!
INFO:root:<class 'socket.error'>
INFO:root:Ingest Issues at [2015-11-05T03:36:52.442989+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:37:22.998793+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:37:53.606778+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:38:24.183984+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:38:54.758227+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:39:25.334800+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:39:56.915867+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:40:28.055606+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:43:05.846855+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:43:39.975872+08:00], not updated yet!
INFO:root:<type 'exceptions.KeyboardInterrupt'>
INFO:root:Ingest Issues at [2015-11-05T03:43:45.872470+08:00], not updated yet!
INFO:root:<type 'exceptions.KeyboardInterrupt'>
INFO:root:<type 'exceptions.KeyboardInterrupt'>
INFO:root:Ingest Issues at [2015-11-05T03:43:47.889955+08:00], not updated yet!
INFO:root:<type 'exceptions.KeyboardInterrupt'>
INFO:root:<type 'exceptions.KeyboardInterrupt'>
INFO:root:<type 'exceptions.KeyboardInterrupt'>
INFO:root:Ingest Issues at [2015-11-05T03:43:49.768868+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:44:20.347203+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:44:50.910499+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:45:21.446551+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:45:52.014251+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:46:22.596442+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:46:57.194517+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:47:27.744016+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:47:58.296026+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:48:28.848420+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T03:49:01.997561+08:00], not updated yet!
INFO:root:Start Ingesting 2015-11-05T04:52:08.636975+08:00
INFO:root:Ingest Issues at [2015-11-05T04:52:08.640871+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:52:39.438109+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:53:09.938014+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:53:40.460204+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:54:11.019206+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:54:41.574522+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:55:12.091298+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:55:42.631891+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:56:13.185047+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:56:43.733056+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:57:14.226106+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:57:44.774638+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:58:15.328292+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T04:58:45.912789+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:00:26.397980+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:00:56.972842+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:03:34.810613+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:04:05.378565+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:04:35.944540+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:05:06.504596+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:05:37.061099+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:06:08.930185+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:06:39.439240+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:07:09.962375+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:07:40.489388+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:08:11.040419+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:08:41.615002+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:09:12.142569+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:09:42.681143+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:10:13.257836+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:10:43.810123+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:11:14.286770+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:11:49.576369+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:12:20.153646+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:12:50.721969+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:13:21.240365+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:14:54.919634+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:15:25.433705+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:16:00.755811+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:16:31.251569+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:17:01.788650+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:17:32.330837+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:18:10.815695+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:18:41.389336+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:19:11.926653+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:19:42.462381+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:20:13.034395+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:20:43.567804+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:21:14.130320+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:21:44.624025+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:22:15.173000+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:22:48.328781+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:23:18.884805+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:23:49.447827+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:25:23.114391+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:25:53.627562+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:26:24.189173+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:26:54.762706+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:27:25.315092+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:27:55.875622+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:28:26.453673+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:28:56.998595+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:29:27.510412+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:29:57.997692+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:30:28.568743+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:30:59.121516+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T05:31:31.698834+08:00], not updated yet!
